https://hs.fi/talous/art-2000005975156.html,"
Lidl vetää takaisin erän naudan jauhelihaa – valvontanäytteistä löydetty salmonellaa
"
https://hs.fi/urheilu/art-2000005975421.html,"
Amerikkalaisnaisen vahingossa juoksema ""penislenkki"" kasvoi kolmessa vuodessa someilmiöksi 
"
https://hs.fi/nyt/art-2000005974963.html,"

Suomalaispanimo vastaa nyt tanskalaisen vodkavalmistajan Suomi-vitsailulle – käsittämättömällä videolla mongerretaan kelvotonta tanskaa
"
https://hs.fi/kaupunki/helsinki/art-2000005974973.html,"

Poikajoukko juoksi oven läpi Oodissa, lasi räsähti pieniksi sirpaleiksi – ”Paine rikkoi turvalasin”
"
https://hs.fi/urheilu/art-2000005975314.html,"
Viveca Lindfors 0,03 pisteen päässä EM-pronssista – luisteli ennätyspisteensä lyhytohjelmassa: ”Tavoitteenani oli puhdas ohjelma ja se täyttyi”
"
https://hs.fi/kotimaa/art-2000005975203.html,"
Tukes aikoo tutkia tatuointivärien vaarat – ”Hyvin harva kysyy mitään väreistä”, sanoo helsinkiläistatuoija
"
https://hs.fi/kaupunki/helsinki/art-2000005974969.html,"
Autoilijat ajavat keskellä leikkipuistoa Jätkäsaaressa, Helsinki pystytti aidat pitkän väännön jälkeen – Autoilijoita ne eivät tosin pysäytä
"
https://hs.fi/urheilu/art-2000005975176.html,"
Suomalaismiekkailijat pohtivat Qatarin gp-kisaan osallistumista – ”Sen väliin jättäminen urheilu­näkökulmasta olisi pienimuotoinen itsemurha”
"
https://hs.fi/kotimaa/art-2000005975060.html,"
THL haluaa myös pojille HPV-rokotukset – jopa 300 syöpää voitaisiin ehkäistä vuosittain
"
https://hs.fi/koti/art-2000005975152.html,"
Uudessa deittipalvelussa profiili­kuvaksi pannaan jääkaapin sisältö – Seksuaali­terapeutti: ”En suosittele vetämään kovin pitkälle meneviä johtopäätöksiä”
"
https://hs.fi/kaupunki/helsinki/art-2000005975068.html,"
Korkeasaareen tuotiin sammakko, joka näyttää erehdyttävästi Marianne-karkilta – Mutta ei todellakaan ole sitä
"
https://hs.fi/ulkomaat/art-2000005975126.html,"
Australia kärvistelee helleaallon kourissa – kuivuneelta juomapaikalta löydettiin noin 40 kuollutta villihevosta ja Tasmaniassa riehuu kymmeniä maastopaloja
"
https://hs.fi/urheilu/art-2000005975148.html,"
David Beckham osti osuuden englantilaisesta jalkapallojoukkueesta – omistajissa runsaasti muitakin entisiä Manchester Unitedin tähtipelaajia
"
https://hs.fi/urheilu/art-2000005975073.html,"
Pettikö Cristiano Ronaldon pelisilmä täysin? Julkaisi lentokoneessa ottamansa iloisen selfien vain päivä traagisen lentoturman jälkeen
"
https://hs.fi/urheilu/art-2000005975055.html,"
HIFK rohmusi jo tarvitsemansa vahvistukset ja painaa nyt jarrua
"
https://hs.fi/kaupunki/espoo/art-2000005975040.html,"

Hangesta löytynyt pehmopupu särki 1–2-luokkalaisten sydämet – Lapset ”adoptoivat” pupun ja etsivät nyt sen omistajaa
"
